,Class Accuracy,Equivalence Method,User Accuracy,gamma,kernel
0,21.824596774193548,JUMP,19.00201612903226,scale,linear
1,21.27016129032258,SCORE_DIST,19.00201612903226,scale,linear
2,68.90120967741935,PERCENTILES,19.00201612903226,scale,linear
3,24.29435483870968,JUMP,20.766129032258064,scale,rbf
4,23.487903225806452,SCORE_DIST,20.766129032258064,scale,rbf
5,70.01008064516128,PERCENTILES,20.766129032258064,scale,rbf
6,22.73185483870968,JUMP,19.052419354838708,scale,sigmoid
7,21.774193548387096,SCORE_DIST,19.052419354838708,scale,sigmoid
8,67.89314516129032,PERCENTILES,19.052419354838708,scale,sigmoid
9,8.215725806451612,JUMP,6.602822580645161,scale,poly
10,7.862903225806452,SCORE_DIST,6.602822580645161,scale,poly
11,47.631048387096776,PERCENTILES,6.602822580645161,scale,poly
